student_id,neighborhood,age,distance,free_bicycle,income_hh,score,number_roomates,edu_maternal
501,19,21,.72528994,0,13425.155,25.917311,0,1
502,15,21,2.5626428,0,15068.94,20.876085,0,1
503,5,22,1.6578839,0,13667.511,22.885317,2,1
504,16,20,1.8715179,0,18172.268,22.252029,0,1
505,27,22,3.5254104,0,18779.553,19.507387,0,2
506,4,22,10.525032,1,8758.8262,14.669887,1,1
507,13,22,3.0016336,0,18612.26,25.442844,0,2
508,14,19,4.494206,0,14282.647,22.105089,0,2
509,42,21,2.9106531,0,15195.359,21.105303,0,2
510,38,18,3.6297348,0,7654.8525,21.034836,0,1
511,35,23,6.6142406,1,6210.439,22.286619,2,0
512,9,20,13.186972,1,11465.415,16.041733,1,0
513,26,22,10.947202,1,11569.001,14.601478,1,1
514,25,21,1.8687894,0,16888.459,24.12351,1,3
515,41,20,2.9952466,0,11218.443,22.663004,0,1
516,6,20,2.9030077,0,13151.811,20.750933,1,1
517,13,21,.50177729,0,16985.348,23.361511,0,3
518,32,22,.66077608,0,11299.469,25.279963,0,0
519,7,23,2.5732398,0,10374.498,19.678177,2,0
520,3,18,4.4899487,0,16696.158,21.560551,1,2
521,36,22,.60867524,0,14304.871,19.492556,0,0
522,8,18,6.4558339,1,15561.706,20.829855,0,2
523,23,22,4.4736986,0,13692.409,24.612984,0,2
524,15,19,3.7984352,0,10218.066,21.6549,0,0
525,5,18,1.1254686,0,21946.32,20.908804,0,1
526,3,20,4.7113695,0,9742.4209,15.89218,0,1
527,41,19,1.5383146,0,15530.208,25.371958,1,2
528,22,18,1.0353036,0,12845.393,21.310863,0,2
529,11,19,4.8039312,0,12960.569,17.852501,1,1
530,26,20,4.8144579,0,14915.228,20.184755,0,1
531,22,20,6.5151701,1,13099.866,19.330366,0,1
532,37,22,2.6395297,0,17216.648,24.88271,0,1
533,33,18,3.595943,0,12399.024,19.644003,1,2
534,41,20,.69541979,0,12411.354,25.162447,0,0
535,32,21,2.6255569,0,17221.348,23.339027,0,1
536,42,20,4.7339511,0,15053.595,19.665421,0,1
537,34,22,13.225174,1,13720.299,14.751917,0,1
538,11,20,2.2918746,0,14309.652,23.169285,0,0
539,24,18,4.7935224,0,17252.385,19.756435,0,1
540,33,19,1.3757126,0,20718.572,22.799011,0,1
541,25,18,1.364571,0,19457.627,21.016602,1,1
542,12,23,4.5070724,0,11422.343,19.244577,0,1
543,40,19,5.5213313,1,16073.657,20.109262,2,1
544,12,21,7.3777337,1,14210.233,18.148903,0,2
545,18,22,6.2726769,1,16670.313,19.743488,1,2
546,5,22,.85623991,0,16002.344,24.801783,0,1
547,28,19,1.7095544,0,18187.008,21.656143,1,3
548,7,21,5.4309206,1,9169.5176,21.082798,0,0
549,32,22,.8666923,0,17641.67,25.94705,0,2
550,34,23,3.467623,0,15053.997,22.096581,1,1
551,31,18,2.1432509,0,14722.813,22.91683,1,1
552,24,20,4.3942904,0,13614.012,20.046324,1,0
553,41,18,1.9679213,0,14014.989,26.327124,1,2
554,20,20,1.9536276,0,6498.333,19.4324,0,1
555,4,19,2.732677,0,15434.986,21.309547,0,2
556,37,22,3.8346393,0,13301.202,22.050518,1,1
557,23,20,5.5788293,1,12507.664,23.149813,1,1
558,4,21,2.2002096,0,12379.946,20.068798,1,0
559,15,20,2.6070316,0,14448.946,22.504656,0,1
560,24,23,7.3690515,1,12371.475,21.507029,0,1
561,37,20,4.030333,0,11256.275,19.639839,0,2
562,5,23,6.1896753,1,17528.471,19.07659,0,1
563,22,23,2.6735919,0,14917.502,20.461924,0,1
564,38,23,2.0004408,0,11405.048,20.32049,1,0
565,3,19,.82501107,0,12125.295,22.575409,1,0
566,41,21,5.1379132,1,15988.083,25.526171,0,2
567,33,19,1.3160328,0,11363.654,23.059906,1,1
568,24,19,7.0116367,1,15292.292,18.915737,0,2
569,4,20,2.483361,0,13325.412,22.369822,0,1
570,36,23,1.6274619,0,10963.99,23.557901,0,1
571,42,19,5.7303433,1,13936.987,21.719402,0,1
572,13,21,13.726223,1,16641.043,16.09519,0,3
573,37,18,3.4051566,0,14392.403,23.106316,1,3
574,35,21,6.472784,1,14416.305,17.918295,1,1
575,36,21,4.359674,0,14068.589,18.190546,1,1
576,25,18,5.5401711,1,11676.685,22.163393,0,1
577,36,20,2.2439375,0,11329.295,23.908678,1,1
578,39,23,4.6977696,0,10806.202,23.196239,0,0
579,12,20,2.1021037,0,12858.315,21.112532,0,1
580,1,20,2.3299389,0,14014.39,21.077953,0,2
581,33,21,3.2189195,0,18677.428,24.807137,0,2
582,38,21,.3589946,0,15260.024,22.503735,0,1
583,25,23,2.4922173,0,14971.603,19.146429,0,3
584,12,19,3.7067702,0,11043.22,18.584364,2,1
585,37,18,3.325567,0,14629.679,20.440058,1,3
586,34,23,1.7446959,0,14365.809,21.549255,0,1
587,19,20,3.4119449,0,13135.282,22.510494,1,0
588,42,19,1.4036082,0,14389.75,21.318346,0,0
589,24,20,.80483258,0,9565.8896,22.859028,1,0
590,13,19,2.8684196,0,12608.094,22.124418,0,1
591,2,22,.54998368,0,13122.95,22.772055,0,1
592,32,22,.92659372,0,15241.733,23.932274,1,1
593,20,23,4.8571081,0,16817.541,21.460802,0,3
594,21,23,2.0831854,0,18617.693,21.7472,1,1
595,40,20,1.5489361,0,16813.395,21.683287,0,2
596,10,19,2.3228009,0,19235.93,21.349398,1,3
597,23,23,2.1292877,0,19785.709,21.870651,0,1
598,17,20,6.3511486,1,15376.879,16.250675,0,2
599,4,19,2.7420762,0,11004.796,22.364996,0,1
600,36,22,3.3422225,0,9540.8379,18.500294,0,1
601,17,20,3.0175116,0,11448.515,19.207336,0,1
602,8,21,4.3572049,0,12612.516,20.857197,0,1
603,26,19,3.3635812,0,13833.595,25.140924,1,1
604,37,18,5.2198887,1,14240.035,21.453135,0,1
605,24,20,.99490947,0,13665.002,24.359001,0,2
606,10,23,2.1696818,0,11028.104,24.389025,1,2
607,27,18,4.9005337,0,15646.66,21.390347,0,2
608,3,18,4.13731,0,14387.97,19.087881,0,3
609,8,19,1.0372651,0,14757.393,23.160929,1,1
610,27,22,2.7479908,0,14679.151,21.751129,1,0
611,6,20,4.12745,0,19193.709,21.438292,0,2
612,39,18,3.2539063,0,14105.465,22.089216,0,3
613,25,20,4.7914228,0,13522.798,20.334402,0,1
614,16,18,4.1756167,0,10386.59,21.011225,2,2
615,7,21,4.4074316,0,18342.078,21.916775,1,3
616,26,21,7.0259967,1,16438.127,16.076944,1,1
617,19,22,.41421109,0,9135.3994,21.314196,1,0
618,26,20,4.0879073,0,11676.609,20.668865,1,2
619,35,18,1.2661923,0,13973.776,21.572538,1,3
620,38,21,1.7292989,0,9472.6855,22.669428,0,1
621,3,21,.9394725,0,11739.073,23.209253,0,0
622,1,18,6.3770766,1,11867.483,19.811457,0,1
623,14,22,2.396307,0,12461.019,21.573748,0,2
624,23,18,6.7017717,1,14880.008,17.32509,0,2
625,5,19,1.070344,0,8901.9678,24.882706,0,0
626,10,19,1.4875674,0,13134.49,23.94236,0,2
627,41,19,8.1501341,1,12465.34,17.201191,0,0
628,35,23,1.8869338,0,11818.538,20.927067,0,1
629,11,23,2.3245442,0,17820.66,23.380154,1,1
630,18,20,.70644259,0,16839.955,22.704727,1,1
631,6,22,2.3633244,0,17590.822,24.933151,1,2
632,4,18,3.6411386,0,16136.448,21.687214,0,0
633,2,20,4.3377118,0,17278.215,20.678024,1,1
634,2,19,7.2102613,1,9946.2598,15.194213,0,1
635,26,22,2.242465,0,16451.037,22.432629,0,2
636,20,21,3.4924905,0,8407.2656,19.867918,1,0
637,36,20,3.2621922,0,13078.121,21.201656,0,1
638,42,22,1.3439327,0,16454.66,23.512348,0,3
639,42,20,1.437673,0,10074.614,25.077229,0,1
640,14,18,2.3766625,0,17580.283,20.344654,0,1
641,14,20,2.2855563,0,20700.77,23.221329,0,1
642,3,21,3.8690548,0,11996.929,22.699722,1,2
643,37,19,3.818645,0,8386.3281,22.48457,1,2
644,39,20,4.3310661,0,15680.198,20.564266,0,2
645,35,18,.74752575,0,16165.987,19.872581,0,2
646,29,19,6.361661,1,14253.412,20.705912,0,2
647,24,21,.6910221,0,18242.387,21.492273,2,0
648,19,23,4.614325,0,13880.444,19.573734,1,2
649,35,18,3.1740429,0,9968.626,20.96596,0,0
650,9,18,6.2367425,1,17120.184,19.546621,1,2
651,15,19,3.6201932,0,20124.303,23.612656,0,2
652,5,22,3.7468073,0,14476.498,20.707714,0,1
653,38,23,2.4902015,0,14519.542,23.257763,1,1
654,31,23,2.1309474,0,7634.1147,20.87541,1,1
655,11,20,1.3367405,0,15117.321,21.342031,0,1
656,2,20,2.6024935,0,15471.865,22.682003,0,2
657,21,21,7.21313,1,19948.547,18.56262,0,3
658,35,21,1.0811836,0,15014.892,23.795908,1,0
659,25,18,2.2896523,0,14198.14,18.426586,0,0
660,35,22,5.3629866,1,18126.813,19.714369,0,2
661,35,18,5.1707883,1,11809.51,24.350145,1,1
662,38,18,5.2070155,1,13381.721,20.281822,0,2
663,19,20,4.1393905,0,13367.819,20.697285,1,1
664,6,20,1.6907829,0,13480.346,16.654716,0,2
665,31,20,3.1197863,0,12428.754,19.757629,1,0
666,40,20,4.8849058,0,13223.116,17.965143,0,2
667,38,20,.87335962,0,12446.966,25.448889,1,2
668,5,21,6.1000009,1,13260.24,18.508072,2,2
669,3,18,1.5695258,0,17108.385,23.006306,0,0
670,38,23,3.190418,0,18421.732,22.231144,0,3
671,37,22,6.6125889,1,14005.312,22.051764,1,1
672,31,18,5.9669919,1,13985.921,17.824169,2,0
673,38,19,6.7398953,1,18046.287,18.622337,1,3
674,16,19,3.6700296,0,18514.576,21.764275,0,2
675,25,19,5.3790159,1,16161.71,21.49604,0,1
676,6,18,.4307248,0,16966.359,21.08997,1,2
677,26,23,4.8582602,0,15044.225,20.474316,0,2
678,25,20,1.0746039,0,5920.8071,23.728373,0,0
679,37,23,2.3564408,0,15058.824,20.645414,0,0
680,32,19,3.2451499,0,15496.727,27.321465,1,0
681,12,19,5.4950552,1,15365.589,18.924866,1,1
682,29,20,.95144767,0,20438.557,23.460316,0,3
683,18,22,3.5445879,0,19892.938,20.732107,0,3
684,26,20,3.1756706,0,24826.879,20.846977,0,3
685,4,21,1.7751148,0,21655.889,27.494532,0,3
686,38,18,2.6645446,0,17560.084,19.201677,0,2
687,14,18,3.9740496,0,12572.498,21.796062,0,2
688,42,23,5.8253093,1,13451.182,17.935913,1,3
689,33,19,1.9076985,0,16561.439,21.985733,2,2
690,15,23,7.0984359,1,19319.059,19.227623,0,2
691,6,19,1.6841114,0,8842.3779,21.016983,1,0
692,22,19,5.6854186,1,16883.033,20.523882,1,2
693,18,21,3.3381515,0,10210.074,19.253452,0,1
694,17,19,3.5289965,0,13947.819,21.117027,0,0
695,27,23,1.3695178,0,10579.465,19.230898,1,0
696,2,22,2.9809787,0,16527.365,16.566959,0,1
697,8,20,5.1308012,1,11828.062,24.282549,1,0
698,9,22,5.7972527,1,10717.666,20.532255,0,0
699,22,19,3.4941781,0,12168.229,18.567541,1,1
700,13,18,5.2067456,1,10944.633,20.416878,1,2
701,16,21,2.1404681,0,12566.812,21.665892,0,1
702,37,23,2.3751154,0,20727.629,21.513592,1,3
703,5,21,3.3604672,0,15424.256,24.625832,0,1
704,12,19,2.1200135,0,11450.071,24.611563,1,1
705,12,23,8.8990345,1,15009.825,20.607868,1,2
706,9,18,3.4073513,0,13190.549,23.291002,0,2
707,16,23,2.6197865,0,13111.195,20.59873,0,1
708,11,18,1.8419756,0,11196.704,20.068129,1,1
709,8,20,6.5753007,1,12759.012,17.814369,1,1
710,38,21,3.9179056,0,17874.889,17.7003,0,0
711,8,22,3.0678306,0,14254.325,19.755817,1,0
712,28,23,7.3317099,1,13124.916,17.812056,0,1
713,36,19,2.8720365,0,16608.836,21.069515,1,2
714,20,23,3.0516217,0,13128.754,18.614109,0,3
715,38,23,9.7550383,1,16027.283,19.868725,0,1
716,25,19,3.387903,0,19214.986,21.658142,0,2
717,11,23,2.3460252,0,14062.284,24.847643,1,0
718,33,22,7.7569423,1,12222.772,15.185228,0,0
719,27,22,4.9586725,0,18769.279,21.581987,0,1
720,1,18,8.6337109,1,20289.129,15.179202,1,2
721,28,22,1.2098725,0,20029.098,26.385155,1,2
722,40,22,1.1740248,0,11725.837,24.511372,0,1
723,40,18,7.1833301,1,12765.783,18.877405,0,0
724,36,19,1.6571783,0,13236.066,22.808056,1,1
725,9,22,8.9221039,1,15255.124,15.553792,0,1
726,27,21,2.6772773,0,16338.09,20.910606,0,1
727,42,21,1.2548373,0,17752.688,26.102066,0,2
728,41,19,3.1659493,0,15021.48,19.068913,1,1
729,2,18,8.2778149,1,13021.982,15.237398,1,0
730,37,19,2.436626,0,11104.015,21.768171,0,0
731,1,20,4.7654223,0,16124.622,21.298634,1,2
732,16,22,.62047327,0,17850.154,27.906582,0,2
733,26,21,.84908628,0,10613.394,24.702282,0,2
734,8,22,3.8048973,0,17754.328,24.690228,0,1
735,18,21,5.9264412,1,12138.386,22.760931,0,1
736,2,18,2.3820527,0,16990.734,24.476868,0,2
737,1,21,.11987708,0,8858.8662,24.99225,1,0
738,10,22,3.6323738,0,10389.362,24.056526,1,0
739,9,19,1.3391539,0,15652.642,23.395748,0,1
740,26,19,3.0093815,0,13766.229,22.413832,0,2
741,15,21,2.4860494,0,8878.0127,24.439329,2,0
742,5,21,2.6458733,0,9118.2725,23.146523,0,1
743,34,20,.15244442,0,17991.43,22.082512,1,1
744,24,21,1.8574847,0,16142.689,21.360563,1,2
745,3,22,2.3161361,0,20707.977,19.326756,0,3
746,7,22,1.2668577,0,14598.657,21.317654,0,0
747,17,19,4.3116207,0,14112.171,15.823936,1,0
748,7,21,1.4606498,0,9308.8027,25.248266,0,0
749,9,18,9.6784267,1,15589.518,17.983358,0,0
750,8,23,8.5388489,1,12961.061,17.130096,1,2
751,32,22,4.5591888,0,9075.8662,20.417337,1,1
752,28,20,3.3986757,0,11372.929,22.186504,0,1
753,22,21,5.9734402,1,15481.624,15.902347,0,1
754,12,19,4.3249888,0,12892.584,15.779522,0,1
755,9,18,3.0149937,0,14214.469,21.258154,1,0
756,40,20,.68369961,0,13382.604,21.502136,1,2
757,34,18,.77904814,0,14268.167,20.713694,0,0
758,18,21,3.133678,0,16912.861,23.333452,0,2
759,31,22,.42072186,0,11661.015,25.188551,0,1
760,1,22,4.3626423,0,15102.973,22.749924,0,0
761,25,20,5.0723066,1,11672.3,20.706593,1,0
762,18,20,5.3448448,1,18671.064,21.614918,0,3
763,7,18,3.2861757,0,12351.616,20.899794,1,0
764,23,20,1.1727657,0,14514.408,22.189775,1,1
765,9,18,8.1047239,1,14806.556,16.636133,0,0
766,7,20,3.4382725,0,14131.594,21.445337,0,2
767,1,20,2.2078443,0,12394.979,26.061487,0,1
768,20,19,7.7801089,1,17997.053,15.236182,0,1
769,16,18,.83299249,0,16715.748,24.358906,0,1
770,8,23,1.3212848,0,18786.592,22.253887,1,3
771,9,22,13.758526,1,17018.563,13.249226,0,2
772,38,20,1.4282547,0,13254.302,22.708319,0,0
773,29,20,11.182026,1,17088.52,13.833489,0,1
774,26,19,7.5723672,1,11520.739,17.589394,0,1
775,36,21,5.503293,1,18607.135,20.280947,1,2
776,37,18,5.0197926,1,16492.178,20.849514,1,2
777,33,21,6.6343603,1,14742.359,17.979273,0,1
778,6,23,2.0311797,0,11221.962,16.522081,1,1
779,25,18,.86013764,0,15867.225,21.32012,1,0
780,12,20,3.9665945,0,15754.766,19.894997,0,0
781,41,22,5.0686226,1,8522.8672,21.91984,0,1
782,34,21,4.2984343,0,13814.917,17.791229,2,0
783,15,18,1.5062643,0,17627.268,25.110228,0,0
784,12,20,2.3848009,0,13794.512,23.903374,0,1
785,32,23,1.060549,0,15654.704,25.223482,0,2
786,32,19,.60995603,0,14163.443,24.481916,0,3
787,22,20,2.7679827,0,18226.77,24.212446,0,1
788,29,21,3.1427109,0,13536.641,18.627827,0,1
789,18,18,1.5375726,0,9975.4941,24.547594,1,0
790,7,18,1.5710227,0,11907.913,20.242001,1,0
791,42,22,.13801341,0,22056.271,24.628403,0,3
792,20,20,.58546889,0,11407.719,20.639736,0,0
793,25,20,3.6212075,0,13837.753,18.079134,0,2
794,10,19,5.9225764,1,18712.564,21.856804,0,2
795,3,21,3.6403472,0,16983.154,19.512171,0,1
796,20,23,3.2647746,0,9405.8564,22.435413,0,0
797,17,19,3.3352447,0,22576.709,20.025118,1,2
798,36,22,4.689528,0,13378.883,19.333406,1,2
799,29,18,.66275936,0,16643.492,25.072254,1,3
800,30,22,2.8812313,0,15877.725,23.618347,0,2
801,39,19,1.7259785,0,12786.525,19.84873,1,1
802,27,22,.51439112,0,13499.506,24.331766,0,1
803,6,22,5.5254197,1,14610.812,21.866526,1,0
804,31,18,4.3004045,0,21465.309,22.378763,0,2
805,3,20,1.0391381,0,19404.875,25.285999,0,2
806,34,18,4.103169,0,18967.41,18.699963,1,3
807,23,18,6.0337319,1,16834.25,22.443871,0,2
808,9,21,1.0630592,0,13444.635,22.587482,0,1
809,27,21,3.2827957,0,20616.439,22.894205,0,3
810,17,22,9.6272354,1,15629.931,13.56992,0,1
811,13,22,4.8899446,0,16667.938,20.763309,0,3
812,41,21,.7828387,0,17042.07,22.425522,0,1
813,27,19,8.3376741,1,15351.129,18.25823,2,3
814,25,22,2.2029116,0,18905.627,23.022682,0,3
815,30,20,4.7689219,0,11760.254,19.436958,0,0
816,27,19,1.3610444,0,12014.711,23.769236,0,2
817,34,21,4.3080101,0,19708.734,22.608,0,1
818,3,18,1.0754422,0,16761.432,24.660591,1,1
819,39,23,7.3318357,1,11306.995,13.538304,1,0
820,14,21,3.8557258,0,12829.004,21.916315,1,1
821,37,18,3.2612207,0,11167.869,19.724709,1,1
822,12,19,3.0243852,0,15835.524,24.850798,0,2
823,16,19,1.0110991,0,19276.336,22.981483,0,3
824,19,21,3.2402353,0,15928.69,19.236671,1,3
825,12,23,1.6409956,0,12736.127,22.336319,2,1
826,15,21,3.2322049,0,10276.146,19.266537,0,0
827,23,22,5.5394526,1,15535.714,19.361267,0,1
828,32,18,5.3126302,1,12228.943,18.339569,0,1
829,18,20,2.8385131,0,20751.039,22.172155,0,2
830,15,19,1.0124121,0,7101.1768,26.078753,0,0
831,38,19,2.1316066,0,12172.162,23.804295,1,0
832,8,21,3.8787503,0,13582.663,25.350378,1,1
833,14,22,.53326678,0,19709.678,21.149815,1,2
834,27,18,2.6374514,0,17046.582,20.891205,0,2
835,14,23,7.6333909,1,13007.953,16.799162,2,1
836,14,21,1.5581659,0,8792.7002,25.75066,0,1
837,29,19,1.8580298,0,12569.299,24.845602,1,1
838,20,19,3.8450396,0,11913.855,20.417995,0,1
839,39,23,1.5935838,0,18553.092,20.68712,0,1
840,39,20,2.7475767,0,11094.224,24.70458,0,0
841,30,23,2.1336756,0,13627.496,20.969913,0,3
842,7,22,2.7311842,0,16758.211,18.218554,0,2
843,18,21,1.5982889,0,18416.996,24.192598,0,2
844,24,20,5.0742769,1,9282.0762,19.702139,0,0
845,36,22,3.5179803,0,9851.1475,24.454796,0,1
846,29,22,8.2473698,1,14497.77,15.577355,1,1
847,21,22,2.3083775,0,15208.681,21.789999,0,2
848,22,23,6.2320023,1,15321.078,17.560883,0,2
849,30,20,4.2400331,0,17938.285,19.264,0,1
850,33,22,3.4661756,0,17193.162,23.421574,0,3
851,5,22,3.482589,0,11749.133,20.919378,1,0
852,27,22,3.7606359,0,10892.063,19.916517,1,2
853,5,21,3.0659049,0,14378.046,20.180819,1,2
854,4,22,1.2651378,0,14852.496,23.655493,0,0
855,16,23,2.0512309,0,12497.315,25.193533,1,2
856,29,23,5.6962805,1,15747.091,20.895727,0,0
857,32,23,3.139436,0,7733.9644,20.83285,1,0
858,16,20,.67518359,0,9635.6641,23.931877,0,0
859,35,23,1.2876835,0,15318.811,19.771172,1,1
860,1,19,2.3703732,0,16558.672,22.586706,0,1
861,25,23,3.3434389,0,16814.865,23.140173,2,3
862,29,21,.78569371,0,16451.922,23.35578,1,1
863,26,19,1.8003817,0,14243.13,22.389402,0,1
864,17,19,8.6495495,1,12012.749,15.247804,0,1
865,28,20,.77960432,0,15116.994,22.976418,0,1
866,37,18,3.67856,0,12711.283,20.173809,0,1
867,32,23,6.9988661,1,12394.85,19.385645,1,0
868,28,20,4.650835,0,12334.668,21.808929,0,1
869,40,19,.2989988,0,12350.875,22.48604,1,0
870,37,23,6.0790844,1,22225.295,16.22777,0,3
871,24,19,1.8282583,0,11721.854,21.356739,0,0
872,11,19,2.6250472,0,12778.801,22.766153,1,1
873,35,22,1.9584852,0,14043.118,20.250322,0,1
874,40,20,.96897089,0,14952.308,23.052628,2,0
875,37,23,1.7112972,0,8997.249,25.514284,0,1
876,23,18,1.1260827,0,15627.623,21.596067,0,2
877,22,19,.8848235,0,13019.757,21.624617,0,0
878,36,19,.46329382,0,10160.18,23.311794,1,0
879,23,20,1.0269878,0,21981.465,25.583736,0,3
880,4,19,2.5605104,0,18816.105,21.751467,0,2
881,10,20,3.5895441,0,9749.417,21.297352,0,3
882,31,18,.39577016,0,16507.174,19.974913,1,0
883,24,22,3.9957688,0,15944.426,17.226515,0,1
884,34,21,4.6908779,0,16467.184,21.297068,0,2
885,20,18,1.2211152,0,12428.19,22.044079,0,1
886,35,19,6.9237823,1,12630.4,18.255369,0,1
887,7,22,.53790212,0,11192.934,21.977573,1,0
888,6,22,2.4902692,0,15327.645,22.529959,0,2
889,1,23,6.0463252,1,14064.199,18.720005,0,2
890,9,23,1.3488355,0,17816.279,22.306477,1,1
891,39,20,1.0478319,0,10812.97,27.777002,1,2
892,22,21,9.2841415,1,17578.561,16.214951,0,3
893,15,22,1.4559168,0,14403.668,22.710886,1,1
894,3,21,.80867231,0,11947.652,23.11581,0,0
895,41,19,4.0021024,0,11446.213,18.673208,0,2
896,37,20,7.9403529,1,21663.926,17.042759,1,2
897,23,20,1.8395743,0,16788.156,22.589344,0,1
898,19,20,6.4909754,1,15840.302,21.094845,0,1
899,3,21,2.3485892,0,15695.916,23.672543,1,1
900,11,18,2.723417,0,13428.866,19.540594,1,1
901,27,18,4.5300107,0,12205.179,20.103437,0,1
902,30,21,2.4288735,0,17643.936,19.267559,1,1
903,28,21,5.2218947,1,17357.42,18.223352,1,1
904,17,19,10.536898,1,14052.461,15.041283,0,2
905,35,20,1.201831,0,8524.1709,23.238697,0,1
906,22,22,2.0762253,0,12192.313,22.660341,0,1
907,33,21,2.9879389,0,18269.756,21.157133,1,2
908,7,19,.71108621,0,11021.555,21.790119,1,1
909,27,18,.11704396,0,9931.1982,22.201303,0,1
910,32,18,1.0260568,0,16579.277,25.534672,0,2
911,12,22,1.7211181,0,12313.146,25.408737,0,3
912,29,19,2.3952746,0,15349.876,21.435684,0,1
913,13,23,1.5136077,0,11032.047,24.786039,1,0
914,35,23,3.9976864,0,13891.682,18.201609,1,1
915,15,18,5.1238298,1,9552.959,22.44145,1,0
916,35,21,8.0933437,1,10460.81,13.647395,0,1
917,35,22,1.0898784,0,12698.571,22.447815,0,1
918,23,20,2.8667562,0,7385.4072,23.212934,0,1
919,39,23,2.5725124,0,16902.348,19.147167,0,2
920,16,18,1.5886751,0,7460.9795,22.20896,0,2
921,24,19,1.7832006,0,8950.3848,21.171963,0,1
922,25,21,7.2010603,1,16805.92,19.164377,1,0
923,4,19,2.5734522,0,16799.531,22.33486,0,2
924,14,19,3.0300393,0,10084.068,23.452206,0,1
925,32,21,2.1566041,0,17092.127,19.776505,1,0
926,34,22,5.8254428,1,14852.301,22.172934,0,0
927,28,22,2.380513,0,13388.827,23.742243,0,2
928,18,22,2.4848864,0,17284.785,21.135349,1,2
929,3,19,5.0043764,1,16149.841,19.954046,0,3
930,38,23,2.911587,0,23709.432,16.264013,1,3
931,32,22,5.2044387,1,16943.156,20.439005,0,1
932,33,21,3.3627217,0,12778.829,22.049253,0,1
933,26,20,2.6210837,0,13065.357,24.14258,1,0
934,17,20,5.2360139,1,18831.139,22.341248,2,2
935,29,23,7.639185,1,15285.042,16.256317,1,2
936,32,22,6.4553151,1,13188.664,18.549994,0,1
937,42,21,.96169513,0,16967.363,24.540468,0,3
938,2,18,.80955732,0,23018.822,20.66003,1,1
939,3,18,2.6223903,0,16492.682,23.894835,0,3
940,33,20,.85570103,0,8680.5811,25.027952,0,0
941,34,21,2.9864268,0,14131.479,19.944885,0,1
942,31,22,5.9286404,1,11311.038,14.93233,1,1
943,25,23,1.6155194,0,17107.201,20.509691,1,0
944,36,23,9.736598,1,12102.029,16.242275,0,2
945,12,20,1.6760776,0,12466.589,23.413879,1,2
946,42,23,4.4173813,0,13351.988,21.084482,0,3
947,8,22,6.3130994,1,13315.301,21.655722,1,2
948,21,19,5.8914065,1,17801.57,22.068016,0,1
949,3,19,1.4391866,0,13906.549,21.453075,1,1
950,6,23,4.3365812,0,14349.838,20.855762,0,1
951,41,23,1.7450171,0,17046.713,23.695745,1,3
952,3,18,2.3107142,0,18127.029,21.358868,1,1
953,12,20,3.1730645,0,13113.352,22.818861,0,1
954,21,22,1.7217366,0,16433.709,23.067726,1,2
955,32,18,1.0391061,0,16445.275,20.533087,0,1
956,25,23,.088603646,0,10940.323,20.609159,0,2
957,4,23,.76178467,0,17785.813,23.376062,0,0
958,24,20,1.4966012,0,14855.57,22.274563,1,1
959,28,20,6.9747686,1,12136.787,18.600203,0,1
960,17,21,11.354978,1,9660.6318,16.074997,0,0
961,5,22,3.0543394,0,17964.049,23.719376,1,2
962,37,18,5.2081127,1,22405.24,20.649288,0,2
963,22,23,6.1677489,1,13918.447,24.340797,1,2
964,14,23,4.7375174,0,11233.274,20.276754,1,1
965,17,18,1.7485362,0,11444.145,21.035072,1,1
966,19,23,3.1314695,0,15182.415,19.646912,0,3
967,41,19,.73700994,0,20665.736,22.056007,1,2
968,21,22,1.7619886,0,5231.8247,23.141539,0,0
969,41,22,4.648654,0,11181.238,23.218231,0,0
970,33,21,3.0797095,0,15085.529,21.064558,0,1
971,39,23,5.3808618,1,13226.868,25.796896,0,0
972,19,19,1.793465,0,13747.752,20.905344,0,2
973,28,18,.74102271,0,17110.854,23.932184,1,2
974,9,21,3.5991337,0,12657.255,20.934507,1,0
975,7,19,1.7136269,0,15755.329,24.90827,1,2
976,10,22,5.0057979,1,14372.498,19.154741,1,1
977,13,20,1.2637913,0,16899.93,24.725002,0,1
978,40,18,9.6738949,1,15610.701,18.18523,0,0
979,28,20,1.6975418,0,12727.837,25.33408,0,1
980,12,18,1.10346,0,15161.13,23.176634,2,1
981,33,22,2.2481906,0,17873.975,19.640747,1,3
982,6,18,7.8383727,1,14311.967,20.868292,0,1
983,13,21,1.8585458,0,11604.463,26.088902,1,1
984,25,20,1.1407818,0,15526.731,22.69541,0,2
985,9,18,5.5028815,1,18029.859,18.998888,1,2
986,31,21,7.1015558,1,12323.157,19.239958,0,1
987,16,22,3.7158954,0,10962.492,24.609419,0,1
988,28,21,2.5093546,0,13927.813,18.926729,0,0
989,15,21,8.0484571,1,14037.082,17.585285,0,1
990,27,23,3.7971888,0,6800.9102,21.252626,0,0
991,4,21,9.5821991,1,14566.944,14.922185,0,0
